author_id,text,id,lang,created_at.x,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,description,name,username,url,verified,created_at.y
187585954,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Quería guerra. Ahora la tiene. Los Piñera tendrán que arrancar de Chile. Se viene la mayor persecución de todas. #FueraPiñera,1384644687076671489,es,2021-04-20T23:06:33.000Z,0,0,1,0,"Poleras estampadas, poleras personalizadas. Poleras grupos musicales y mucho más. 
Negocio y sueños que gracias a este gobierno está muriendo.",Señor X,POLERASCHILENAS,"",FALSE,2010-09-06T16:51:26.000Z
189771127,"Hago un llamado para que comiencen y soliciten urgente la #DestituciónAPiñera esto no da para más @PCdeChile @PamJiles @Senado_Chile
@Diputados_PC @Camara_cl 
#Tercer10xCiento
#ElPeorGobiernoDeLaHistoria",1384707490051510277,es,2021-04-21T03:16:06.000Z,0,0,0,0,"Ex-Enano y Chuncho de Corazón
#Apruebo - No a #PiñeraCorrupto
#ChileEnDictadura
Soy Qüamor de mi Qüamorcita",Don Pesaito - #JubilemosPoliticos,tOniNo_Gutierrz,https://t.co/ppZEizqK7s,FALSE,2010-09-12T05:01:45.000Z
202877574,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile https://t.co/q5NbHeCxBu,1384646754881114113,und,2021-04-20T23:14:46.000Z,1,0,0,0,Abogada en ejercicio leal y honrado de la profesión.,viviana martínez,ruloxida,"",FALSE,2010-10-15T01:03:44.000Z
218961221,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile A protestar ¡¡¡¡¡¡,1384652979752558593,pt,2021-04-20T23:39:30.000Z,0,0,0,0,"Soy periodista egresada, melómana, me gusta mucho el cine,  la historia, soy atea y de izquierda",Ovejavampira,ovejavampira,"",FALSE,2010-11-23T15:41:34.000Z
2225660164,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Piñero viejo bastardo reculiao,1384668977083912192,es,2021-04-21T00:43:04.000Z,0,0,0,0,Chile Campeón de América,Jano,Albo_29_91,"",FALSE,2013-12-14T18:02:52.000Z
2265082953,@DiputadoMoraga @PCdeChile @rubenmoragam @PrensaPCdeChile @PC_Tarapaca @Diputados_PC @Hugo_Gutierrez_ @profecisternas @jotaiqq @RNuevoMundo @elsiglochile Piñera debe ser destituido ya. Lo exigimos no puede seguir en la moneda.,1384645866716270593,es,2021-04-20T23:11:14.000Z,0,0,0,0,"",Petazeta 39,petazeta39,"",FALSE,2014-01-06T11:13:31.000Z
2265082953,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Piñera debe ser destituido basta de sus abusos y burlas. Lo exigimos.,1384642803741958145,es,2021-04-20T22:59:04.000Z,0,0,0,0,"",Petazeta 39,petazeta39,"",FALSE,2014-01-06T11:13:31.000Z
254113967,@mariseka @fdonunez @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #AcusacionConstitucionalAPiñeraAhora !!!,1384637167402692616,und,2021-04-20T22:36:40.000Z,3,0,0,0,"Ariqueño, periodista, futbolero, emprendedor, cybernauta y parrillero...",Roberto Berrios,rberrioss,"",FALSE,2011-02-18T16:39:53.000Z
2549403221,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Hagan algo?? O se van a quedar mirando...total ustedes no pasan necesidades....hagan algo y demuestren que estamos con el pueblo y no con esos miserables,1384651911836602370,es,2021-04-20T23:35:16.000Z,0,0,0,0,"",catherine,CatheriFer,"",FALSE,2014-05-16T00:11:47.000Z
2595837263,Hay que ser el rey de los hueones para hacerle caso a los fracasados históricos representados en @Diputados_PC https://t.co/gJe69WyuAp,1384676301794168837,es,2021-04-21T01:12:11.000Z,0,0,0,0,"Nacionalista, azul hasta la médula. Lucho contra la deconstrucción.
Políticamente incorrecto. Boticario comunitario de verdad y no puro blablá 🎸🎸🎸🎸",Rodrigo Calderón Cárdenas,alabeo88,"",FALSE,2014-06-09T19:47:11.000Z
260344423,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Y por que no destituyen Ahora.,1384665829845897219,es,2021-04-21T00:30:34.000Z,0,0,0,0,Me carga que me digan zurdo comunista por pensar distinto     APRUEBO,jaime opazo ulloa,jaimeopazoulloa,"",FALSE,2011-03-03T18:06:54.000Z
2878557713,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Marisela, @mariseka 
NO LEGISLEN NINGÚN PROYECTO DEL GOBIERNO
Ayuda🙏
saludos♥️",1384643649250762753,es,2021-04-20T23:02:26.000Z,0,0,0,0,"♣️♥️♠️♦️
Así de simple y sencillo, el ganador se lo lleva todo...",@Albert ⚖️⚔️🛡️🗝️📖♥️🎨,ReyLeonidas_33,"",FALSE,2014-11-15T20:53:14.000Z
2920396857,@sonarfm Deberían haber  vacunado a los @Diputados_PC  con esas,1384637399385378823,es,2021-04-20T22:37:35.000Z,0,0,0,0,Generacion X,The Madafaka,Jescanillam,"",FALSE,2014-12-13T22:15:53.000Z
313553170,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Sáquenloooo!!!!!!,1384654022100099073,es,2021-04-20T23:43:39.000Z,0,0,0,0,#apruebo,Estefanía #Apruebo,Joepino1984,"",FALSE,2011-06-08T20:51:15.000Z
326420379,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #tercerRetiroyPiñerapalaCasa,1384674909536890882,und,2021-04-21T01:06:39.000Z,0,0,0,0,"😘😍Don't forget to love youserlf  😍😘
              🍸RESILIENCIA🍸
               🍀CARPEDIEM🍀
🎵🎵🎵Trying to figure out this life🎵🎵🎵",Nathaly Yañez Zurita,naniyazu,"",FALSE,2011-06-29T21:59:35.000Z
3294163523,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Que ganas de ser parte de un poder del Estado que debe velar por el correcto desempeño del ejecutivo...ah!! Verdad que si eres de esa repartición del estado, hagan algo!!!! Este asesino no está matando y uds siguen mirándose el ombligo!!",1384693060739682307,es,2021-04-21T02:18:46.000Z,0,0,0,0,"bagual de tiempo completo, padre de findesemana ... twitter?? tribuna de muchos, la delgada linea entre el genio y el idiota",Leonardo Silva Fuica,LeoSilvaFuica,"",FALSE,2015-05-22T15:59:57.000Z
3346148073,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Cuando se sabe si el TC lo aprueba o Rechaza...,1384707409147539462,es,2021-04-21T03:15:47.000Z,0,0,0,0,El que tenga Hijas sabe que las Princesas existen...,F.Casanhova10,casanhova,"",FALSE,2015-06-26T02:19:13.000Z
339796679,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Uds. también que aprobaron un bono de 500 mil que no le llegó ni al 20% de la población que debía recibirlo. Uds. tampoco hacen toda la pega. ¿cómo es posible que este viejo de mierda siga haciendo lo que quiere?,1384637029808488449,es,2021-04-20T22:36:07.000Z,0,0,0,0,"#YOAPRUEBO 
HIJA DE INMIGRANTE ♥️ Aborto libre y seguro. Le creo más al horóscopo que a vo´ Piñera culiao🖕",ѕᴜѕᴀɴᴀ ::: ᴅɪѕᴛᴀɴᴄɪᴀ 🙅‍♀️↔️🙅‍♂️,lady_pobre,"",FALSE,2011-07-21T17:34:31.000Z
3403664619,"@mariseka @cositaxrica @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile T C: El Piñerismo de nuevo provoca a la Ciudadanía; Pudo más la soberbia, la indolencia y el desprecio al dolor de los que más sufren los estragos sociales de la Pandemia... 
¡Chile no se merece esta tragedia! https://t.co/UvOBijTcEa",1384711202874564610,es,2021-04-21T03:30:52.000Z,0,0,0,0,Portal Pensamiento Liberador Latinoamericano #Sociedad #IglesiaCatólica #TeologíaLiberación #Neoliberalismo  #JusticiaSocial #Chile  reflexylib@hotmail.com,ReflexiónyLiberación,Reflex_Lib,http://t.co/4cw0dh04NS,FALSE,2015-08-05T04:20:13.000Z
359680242,Definitivamente #PineraNoCalifica #TerceroRetiro10xCientoAHORA #NoAlTribunalConstitucional @Diputados_PC @PCdeChile https://t.co/VB2ZWrSK0S,1384645151721672710,es,2021-04-20T23:08:24.000Z,34,5,60,0,"Patipelao, cantautor, Ingeniero Industrial, hijo de obrero y de una histórica dirigenta social, hijo de Renca, Diputado del @PCdeChile Distrito 9",Diputado Boris Barrera,boris_barrera,https://t.co/iiS6PyyY16,FALSE,2011-08-22T00:35:59.000Z
362150598,"@_felipecofre @Cooperativa QUE BUENA PIÑERA ENCENDIO Y APLAUDE LOS CACEROLAZOS?
@bancadaPSchile @Diputados_PC @GobiernodeChile @KarlaRubilar @MinDesarrollo @RDemocratica",1384690764102393856,es,2021-04-21T02:09:39.000Z,0,0,0,0,"",jorge de la fuente c,jdelafuenteceli,"",FALSE,2011-08-25T22:59:16.000Z
362150598,"@AlexArayaL @IraciHassler @biobio ES UNA LASTIMA PERO EN CHILE ESTE GB. NOS QUIERE PRIVAR DE LA POCA LIBERTAD DE PRENSA QUE TENEMOS? Y ESTO SE DEBE A LA OPOSICION, Y AMBAS CAMARAS. DONDE NO SE ACUSA CONTITUCIONALMENTE ESTE GB.?
@SenadoresPS @bancadaPSchile @SenadoresDC @DiputadosDC @Diputados_PC @RDemocratica",1384637728642506759,es,2021-04-20T22:38:54.000Z,0,0,0,0,"",jorge de la fuente c,jdelafuenteceli,"",FALSE,2011-08-25T22:59:16.000Z
395238379,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Sra #MariaLuisaBrahm en sus manos está el hambre de los chilenos, las deudas, etc.
De ud depende",1384645141386964993,es,2021-04-20T23:08:21.000Z,0,0,0,0,"",claudio,claudiofulle,"",FALSE,2011-10-21T10:54:36.000Z
437127253,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Marisela consigue los cinco votos para destituir a este ctm,1384690809728081920,es,2021-04-21T02:09:50.000Z,0,0,0,0,"",juan lagos escobar,juanlagosescoba,"",FALSE,2011-12-15T01:35:32.000Z
4867179977,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Con esto el gobierno se terminó de sepultar,1384638414096683009,es,2021-04-20T22:41:37.000Z,0,0,0,0,"",Jaime,_zeus_136,"",FALSE,2016-01-31T19:39:39.000Z
52484425,"@Camara_cl  @Senado_Chile ahora la palabra es suya, si no se acusa al presidente constitucionalmente el pueblo se levantara, un pueblo con hambre pierde hasta el miedo,
@Diputados_PC @PPD_Chile @PSChile @marcelodiazd @PDC_Chile",1384644831746707456,es,2021-04-20T23:07:08.000Z,0,0,0,0,"Alma, corazón y paz 😉♥️",fernando bustos,3ck_one,"",FALSE,2009-06-30T19:01:03.000Z
535906335,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #tercerretiroAhora,1384657623128100865,und,2021-04-20T23:57:57.000Z,0,0,0,0,"Contador Auditor, mi filosofía es El sacrificio de hoy... Es el éxito para Mañana...  Viñamarina de corazón",Karen Lisette,Katita_Vina,"",FALSE,2012-03-24T23:50:01.000Z
539037409,@Assassi85264359 @sandrasilvach @mmlagoscc @PCdeChile @Diputados_PC @PJudicialChile @FiscaliadeChile https://t.co/aReHM86AGl,1384659286706597889,und,2021-04-21T00:04:34.000Z,0,1,1,0,PATRIOTA. ANTIZURDOS. ANTICOMUNISTAS. ANTIPROGRES.,DZP,DZP2022,"",FALSE,2012-03-28T13:21:56.000Z
551977281,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Ponganse las pilas ustedes ,no lo salven  como lo salvaron antes,saquen a la plasta de la moneda",1384639826805366790,es,2021-04-20T22:47:14.000Z,0,0,0,0,solo vivo para ser feliz. ....,zonaseca,AcuaSuarez,"",FALSE,2012-04-12T14:18:13.000Z
581323978,@boris_barrera @Diputados_PC @PCdeChile @PrensaPCdeChile @BValpo @brigadachacon @BrigadaMarin @BgdaGalloRojo @NOmasAFP @Cutchile @Constramet @ConfusamChile @fenatsmetro #acusacionconstitucionalapiñeraya,1384673776416301056,und,2021-04-21T01:02:08.000Z,0,0,0,0,Universidad de Santiago de Chile. Ing. Comercial,Rodrigo V,evalpematron,"",FALSE,2012-05-15T22:58:03.000Z
581323978,Como socialista se los exijo...@PSChile @SenadoresPS @Diputados_PC https://t.co/AwJjbTHvBx,1384672889262256131,es,2021-04-21T00:58:37.000Z,0,0,0,0,Universidad de Santiago de Chile. Ing. Comercial,Rodrigo V,evalpematron,"",FALSE,2012-05-15T22:58:03.000Z
60607359,A que hora es el #Cacerolazo por nuestro #TerceRetiro10ciento?? Espero que @Diputados_PC @Camara_cl acusen constitucionalmente a @sebastianpinera,1384640783135952896,es,2021-04-20T22:51:02.000Z,0,0,0,0,"No aguantó weones, tampoco weonas, prendo con agua, si webea no espere flores.",Ana María,LaBrujadel42,"",FALSE,2009-07-27T14:11:46.000Z
76843179,"Solo 10 Parlamentarios se requieren para #AcusacionConstitucionalAPiñera 

 A @ a los que estarán con él Pueblo

@tomashirsch 
@Claudia_Mix 
@KarolCariola 
@Diputados_PC
 @boris_barrera https://t.co/g24olC5JDS",1384673715083005954,es,2021-04-21T01:01:54.000Z,1,0,0,0,"no sabemos quienes somos hasta que llega nuestro ultimo día,Cruzado y jamas influyente,Ariano Padre de 4🐈 y 3 🐕 #Jaduerista #AntiPiñerista #AntiPacos",ROBIN HOOD,CarlosAmpuero,"",FALSE,2009-09-24T03:22:02.000Z
76843179,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Ya y ?? Que harán,1384645132398604288,es,2021-04-20T23:08:19.000Z,0,0,0,0,"no sabemos quienes somos hasta que llega nuestro ultimo día,Cruzado y jamas influyente,Ariano Padre de 4🐈 y 3 🐕 #Jaduerista #AntiPiñerista #AntiPacos",ROBIN HOOD,CarlosAmpuero,"",FALSE,2009-09-24T03:22:02.000Z
778219520,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Nunca pense que viviria una pandemia ni menos en un gobierno qlio que no ha hecho nada... que presidente mas ctm tenemos weon que rabia 🤬,1384649990337925121,es,2021-04-20T23:27:37.000Z,0,0,0,0,"Amante de la música electrónica , andar en , de leer un buen y disfrutar de una excelente ... Soy un soñador y disfruto de las cosas simples",victor padilla,vic_coco1987,"",FALSE,2012-08-24T13:47:30.000Z
808128072495013888,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Bajate el sueldo  y ve los comentarios de julio cesar rodriguez a los honorables diputados,1384691760518029317,es,2021-04-21T02:13:36.000Z,0,0,0,0,"",asi como vamos veo otro 73,Andres92526078,"",FALSE,2016-12-12T01:55:21.000Z
898017480169443328,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Y que van a hacer aparte de twetear,1384636678741139456,es,2021-04-20T22:34:44.000Z,0,0,1,0,"Sureño y futbolero. Amante de la música, la lectura y el cine. Socio N° A-57711 del Eterno Campeón.",Joselo,JosLuisVilleg16,"",FALSE,2017-08-17T03:03:46.000Z
915255578,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile #AcusacionConstitucionalAPiñeraAhora por abandono y maltrato al pueblo chileno en medio de la Pandemia.,1384644925598408705,es,2021-04-20T23:07:30.000Z,0,0,0,0,"Esto No Da Para Más.
#ConvencionConstitucional 
#NoMasAfp",Cuidate en Chile esta todo feo y oscuro🇨🇱🏳️‍🌈,Patipelao2022,"",FALSE,2012-10-30T18:48:29.000Z
933068000412004352,"@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Está ven su derecho de llevarlo a la TV, estamos en democracia. Por lo tanto la TV lo va a determinar.",1384658606910545923,es,2021-04-21T00:01:52.000Z,0,1,0,0,Feliz,Gyula Szentjobi@hotmail.com,SzentjobiGyula,"",FALSE,2017-11-21T20:22:01.000Z
933068000412004352,@mariseka @Diputados_PC @daniel_nunez_a @PCdeChile @ValeMirandaCC @KarolCariola @carmen_hertz @jjcc_chile @DiputadoMoraga @luiscuellop @PrensaPCdeChile Rectifico TC.,1384658805284347908,es,2021-04-21T00:02:39.000Z,0,0,0,0,Feliz,Gyula Szentjobi@hotmail.com,SzentjobiGyula,"",FALSE,2017-11-21T20:22:01.000Z
984404792805150722,@boris_barrera @Diputados_PC @PCdeChile @PrensaPCdeChile @BValpo @brigadachacon @BrigadaMarin @BgdaGalloRojo @NOmasAFP @Cutchile @Constramet @ConfusamChile @fenatsmetro Piraña Hijo de Puta!,1384647024704958467,es,2021-04-20T23:15:50.000Z,0,0,0,0,Garra Blanca — Hinchada Popular,Felipe Garrido,Orates_GB,"",FALSE,2018-04-12T12:16:06.000Z
991838354022060032,"@boris_barrera @Diputados_PC @Cooperativa A la calle,, a la calle,,,, a sacar al tirano¡¡¡ PIÑERA RESPONSABLE ABSOLUTO DE LA SANGRE QUE CORRERA EN LAS CALLES DE MI PATRIA",1384641535698948097,es,2021-04-20T22:54:02.000Z,0,0,1,0,Seguire marchando y alzando mi voz en la medida  de LO IMPOSIBLE¡¡,marcelo,marcehuemul1971,"",FALSE,2018-05-03T00:34:25.000Z
