author_id,id,created_at.x,text,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,created_at.y,username,name,verified,url,description
284131154,1382822591795200002,2021-04-15T22:26:12.000Z,@soledadalvear “están los valores de la democracia y la tolerancia” “quiero destacar el valor que aportan a generar una política seria” #30aniversario,es,1,0,1,0,2011-04-18T17:48:52.000Z,CarlosFarayAsoc,Carlos Fara & Asoc.,FALSE,https://t.co/ttfMJSwAuI,Consultoría política integral en Argentina y América Latina hace 30 años. 78 % de efectividad en campañas electorales.
29380636,1383764308849397761,2021-04-18T12:48:14.000Z,"@Guarequena @soledadalvear @ElMercurio_cl Deberiamos hablar de la lucrativa primera linea de medicos Chilenos esa que no deja entrar nuevos médicos especialista para no hechar a perder el negocio, pero ese lucro a la izquierda no le interesa @colmedchile",es,0,0,1,0,2009-04-07T04:15:35.000Z,Renevillegas,René Villegas,FALSE,"","Patagon (NIC), Liberal, Colocolino como el 44,8 % de los Chilenos, emprendedor, padre d un patagoncito y libre pensador"
2948937185,1384293439538229248,2021-04-19T23:50:49.000Z,"@patriciosainzr @soledadalvear en que mundo vives.... osea las pueden basurear y no se pueden quejar?

enfermo de resentido tu comentario",es,0,0,0,0,2014-12-29T10:26:19.000Z,rodrigo_danioni,Caleta Pelluhue,FALSE,"",""
2985491710,1384682881990250498,2021-04-21T01:38:19.000Z,"@hcorralt @soledadalvear Dignidad y autonomía no son conceptos independientes en nuestra cultura occidental, sino todo lo contrario, se implican mutuamente. Desde la Atenas clásica en adelante, el ideal de humanidad se funda en la afirmación de la libertad individual para decidir sobre el propio destino.",es,0,0,0,0,2015-01-19T09:39:14.000Z,carloscalvoa,Carlos Calvo,FALSE,"",Con un pie en Chile y otro en España. Doctorando en Filosofía UAM.
308074293,1382327171096645635,2021-04-14T13:37:34.000Z,@soledadalvear creo que rea una broma,es,0,0,1,0,2011-05-30T19:52:01.000Z,la_toletole,Sole,FALSE,"",Rubia cuando grande
312402355,1382147016160116738,2021-04-14T01:41:42.000Z,"@rdiazworner @soledadalvear @LaRoja Bien por la seleccion de futbol felicitaciones, mal por la funesta ideologia de paridad de genero. Cuando lo tengan que operar de algo pida en el quirofano que cumplan equidad de genero",es,0,0,0,0,2011-06-07T02:22:57.000Z,landskings,Marcelo Rey,FALSE,"",""
3130893363,1382484847239790595,2021-04-15T00:04:07.000Z,@cei_uc @soledadalvear @derechouc @ucatolica @ctransparencia @albertoprechtr @gdelafue @GobiernodeChile @Contraloriacl @MinjuDDHH @laSUBDERE 😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣es broma???!!!!,es,0,0,0,0,2015-04-01T01:15:28.000Z,catherina_caty,catherina alvarado,FALSE,"",""
351607955,1384509136898039810,2021-04-20T14:07:55.000Z,@pepe_auth @soledadalvear @kennethbunker @lun 🐀🐁🐀,und,0,0,0,0,2011-08-09T13:59:57.000Z,DioClau1994,Claudio,FALSE,"","""Las redes sociales no determinan el calibre de una persona"". 26 y contando.
Escribo a TÍTULO PERSONAL."
36138394,1382131920180555776,2021-04-14T00:41:43.000Z,"@ignaciowalker @soledadalvear Muy de acuerdo en situaciones normales. No estamos en jna situacion normal y quien debe hacer el esfuerzo que es el gobierno, llega tarde, mal y nunca",es,0,0,0,0,2009-04-28T18:20:35.000Z,extempora,david,FALSE,"",""
368669571,1382495616425734147,2021-04-15T00:46:55.000Z,@KaMedicamentosa @armageddoncl @lauralbornoz @soledadalvear @mirkomacari Antes que respondan yo aprenderé a tejer a croché,es,0,2,0,0,2011-09-06T01:17:17.000Z,Edu_Cornejog,Edo Cornejo,FALSE,"","feo muy agradecido! Papá de dos, no me da para mamá , vivo con una ! Abogado, ya que todos le ponen el título !"
368669571,1382498119229800449,2021-04-15T00:56:51.000Z,@KaMedicamentosa @armageddoncl @lauralbornoz @soledadalvear @mirkomacari Lo más triste es que cada institución es hoy una caja pagadora de un sector,es,0,0,1,0,2011-09-06T01:17:17.000Z,Edu_Cornejog,Edo Cornejo,FALSE,"","feo muy agradecido! Papá de dos, no me da para mamá , vivo con una ! Abogado, ya que todos le ponen el título !"
41604145,1384464453694066692,2021-04-20T11:10:22.000Z,Gran reconocimiento @soledadalvear  y muy merecido. Un orgullo. Su liderazgo además ha permitido abrir camino a muchas mujeres con vocación política. Felicitaciones!! https://t.co/AX83PANCap,es,13,5,41,2,2009-05-21T15:11:35.000Z,CarolinaLeitao,Carolina Leitao,FALSE,https://t.co/QY3nG2CrpV,"Alcaldesa de Peñalolén. Trabajando por una comuna más Segura, Acogedora y Justa."
4855438672,1384490416591015936,2021-04-20T12:53:32.000Z,"@SandraNahuelpan @sebasugarte @soledadalvear Y contaminandoce y donde está la distancia, supongo que después se cambiarán los uniformes..",es,0,0,0,0,2016-01-27T23:40:23.000Z,AlexERiveraHerr,Alex Eduardo Rivera Herrera,FALSE,"",""
52094248,1381930758479089668,2021-04-13T11:22:22.000Z,"@marconunez @marichivalero @max_bello_m @theabhayk @dirkjanjanssen @F_Cruz_F @soledadalvear @anderspreben @carolamorgado @RenzoVaccarezza @BorisYopo @agzocar @ADrouilly Asi es , Marco Antonio ! Una ciudad que respira historia ! Saludos !",es,0,0,1,0,2009-06-29T15:50:59.000Z,jorgeheinel,Jorge Heine,FALSE,https://t.co/IT1C9AN44D,"Profesor de RRII,Pardee School of Global Studies, Universidad de Boston .Ex Embajador de Chile en China, en India y en Sudáfrica. Instagram @jorgeheine"
52094248,1381723323508346885,2021-04-12T21:38:06.000Z,"@GanaCarola @marichivalero @max_bello_m @theabhayk @dirkjanjanssen @F_Cruz_F @soledadalvear @anderspreben @carolamorgado @RenzoVaccarezza @BorisYopo @agzocar @ADrouilly Apreciado, Carola ! Es una ciudad tan variada y que tiene tanto que ofrecer. Yo recien la estoy descubriendo !",es,0,0,1,0,2009-06-29T15:50:59.000Z,jorgeheinel,Jorge Heine,FALSE,https://t.co/IT1C9AN44D,"Profesor de RRII,Pardee School of Global Studies, Universidad de Boston .Ex Embajador de Chile en China, en India y en Sudáfrica. Instagram @jorgeheine"
52094248,1381817303860273153,2021-04-13T03:51:32.000Z,@marconunez @marichivalero @max_bello_m @theabhayk @dirkjanjanssen @F_Cruz_F @soledadalvear @anderspreben @carolamorgado @RenzoVaccarezza @BorisYopo @agzocar @ADrouilly Que bien ! Gran lugar ! Esplendida vista !,es,0,1,0,0,2009-06-29T15:50:59.000Z,jorgeheinel,Jorge Heine,FALSE,https://t.co/IT1C9AN44D,"Profesor de RRII,Pardee School of Global Studies, Universidad de Boston .Ex Embajador de Chile en China, en India y en Sudáfrica. Instagram @jorgeheine"
554800231,1382322510855823361,2021-04-14T13:19:03.000Z,"@derechouchile Lo más importante además de sus capacidades intelectuales, profesionales y de alta gestión de Estado, es su calidad humana. !!! @soledadalvear @pcp_chile @Senado_Chile  @Minrel_Chile @udechile",es,0,1,0,0,2012-04-16T02:21:20.000Z,EcoBank_Chile,M. LLanos Gorichon,FALSE,"","Co Founder SAB Partners| Private Equity and M&A.
SummaInvest
Miembro de PcP y Socialcristiano.
#iberocumbre2020"
58669387,1384702749216964610,2021-04-21T02:57:16.000Z,"@derechouchile Gran y merecido reconocimiento para @soledadalvear , una de las mujeres pioneras en liderar espacios en la política chilena y la gestión pública, y que inspiró a muchas otras desde el humanismo cristiano 👏🏼👏🏼",es,0,0,1,0,2009-07-21T02:05:42.000Z,NikiSaez,Nicole Sáez,TRUE,"",Directora Ejecutiva de Rectoría @usach . Ex Subsecretaria de Deportes 2014 - 2018. Terapeuta en Actividad Física y Salud. Humanista Cristiana.
61249143,1384563093670346755,2021-04-20T17:42:20.000Z,@derechouchile Al final un reconocimiento en vida a una gran mujer @soledadalvear,es,0,1,0,0,2009-07-29T17:34:40.000Z,igormoralesv,Igor Morales V.,FALSE,https://t.co/s28jql27Wt,#Compliance #Mediación #ODS #Abastecimiento. Director @cicab_org @redabast Cap CH @worldcompl Asoc a @RedChileAGA @IntlOmbudsAssoc  @ORCID_Org e @ISOC_LAC
63176056,1382555655865651203,2021-04-15T04:45:29.000Z,Justo y merecido reconocimiento a la gran @soledadalvear https://t.co/WeFyOhKE31,es,0,0,0,1,2009-08-05T16:17:37.000Z,FuentealbaEvans,Jp,FALSE,"","#NuevaConstitución, Profesor, Magíster en Historia y Diplomado en Gobierno y Gestión Pública.
Conviviente civil de @ConiPizarrof"
632379631,1382131489366761474,2021-04-14T00:40:00.000Z,"@ignaciowalker @soledadalvear Hablar de seguridad social hoy día....eso no les importó cuando tocaron seguro de cesantía como primera medida para superar la crisis. Saben realmente lo que significa  seguridad social en estado de catástrofe ?
Antes de ser JUSTO - se - HUMANO.",es,1,0,3,0,2012-07-10T22:42:22.000Z,NaneLama,Jeanete Lama Eljatib,FALSE,"",He guardado tus palabras y tu recuerdo en mi corazón ...me haces mucha falta viejito.
64902041,1384294900196274177,2021-04-19T23:56:37.000Z,@juanpasaez @soledadalvear Legado histórico de haber sido uno de los principales gestores politicos del golpe de estado mas sangriento de nuestra historia .,es,0,0,3,0,2009-08-12T02:05:54.000Z,luxoalcaino,Lucho Alcaino,FALSE,"","Realizador #Audiovisual en Ikarusproducciones,#Filmphotography,asesor en #marketingdigital,deportista, #Photograph #Cinefilo y papá de una parejita ❤"
64924774,1384586380861480965,2021-04-20T19:14:52.000Z,@soledadalvear Así es. Veo a Frente Amplio y añoro a gente seria como él.,es,0,0,0,0,2009-08-12T03:36:30.000Z,Homerogac,Homero Gac,FALSE,"",""
701763787,1384557141097394183,2021-04-20T17:18:40.000Z,Sin duda de las mejores (y en la facultad el nivel es muy alto). Felicidades a @soledadalvear https://t.co/osXe08z6AL,es,1,2,6,2,2012-07-17T20:57:22.000Z,AlbornozStgo,☉😎Santiago Albornoz Pollmann,FALSE,https://t.co/HMtnHxAaGH,"Abogado U. de Chile. Hijo de la educación pública. Ejercicio libre de la profesión. Juicios laborales y daños.  
Visite: https://t.co/5WkagiNbow"
72121300,1382345874366476297,2021-04-14T14:51:53.000Z,"@derechouchile @soledadalvear Si, pero con esa historia, hoy da pena. Dime con quien andas aquí aplica. Mire que vestirse ahora con los gobiernos que fueron atacados por los que hoy la apoyan, esa derecha que odia al pueblo, salvo cuando se pone chupamedia para conseguir su voto",es,0,0,1,0,2009-09-06T20:48:09.000Z,MARCIAMARGARITA,Marcia Pineda Soto,FALSE,"",periodista
72449675,1384510090762493952,2021-04-20T14:11:43.000Z,Muchas felicidades a @soledadalvear. Después de haber podido comprobar su trabajo de excelencia en la Comisión de Constitución del Senado (que compartimos durante varios años) tengo la convicción que este reconocimiento es más que justo y merecido. Un abrazo querida Soledad https://t.co/4ufd8zXu1N,es,1,1,10,1,2009-09-08T02:27:12.000Z,patriciowalker,Patricio Walker,FALSE,"","Abogado y Magíster Derecho Regulatorio, profesor del LLM-UC y del Magíster en Derecho Ambiental UDD, Consejero UDP, Abogado VGC, CRUZADO!!!"
725149946,1384494478254395392,2021-04-20T13:09:40.000Z,@CarolinaLeitao @soledadalvear Pero es DC.... 🤷‍♂️,es,0,0,0,0,2012-07-30T03:05:23.000Z,mvargaselig,Marco Vargas E.,FALSE,"",Trabajando de nuevo.. Pero ya quiero vacaciones 😄🗻🏞️.. ..Se cosecha lo sembrado 🌵🌱🌻
805119655157370880,1382166716344508416,2021-04-14T02:59:59.000Z,"@soledadalvear no sólo representa rigor e integridad en política, tb. en las aulas de la U. de Chile donde no todos saben que fue Premio Montenegro ( mejor egresada) y obtuvo #7 en su examen de grado. 

...Lo que aún sigue siendo una hazaña. 

Hoy un nuevo reconocimiento👇🏽 https://t.co/amgy8fwIJM",es,5,0,12,0,2016-12-03T18:40:59.000Z,F_Cruz_F,Francisco Cruz F.,FALSE,https://t.co/93VvT967Sk,"Abogado UC en los 40”. Casado, papá, progresista y católico. Amante de la buena política. Fan de la historia y las políticas públicas. exEmbajador🇨🇱"
834392203279663104,1383976320766386180,2021-04-19T02:50:42.000Z,@mirnaschindler @soledadalvear Si todos los que ganan sueldos irrisorios como los de la t.v,es,0,0,0,0,2017-02-22T13:19:38.000Z,MelyTere2,Vale Tere,FALSE,"",""
838118329957122048,1383385751778324484,2021-04-17T11:43:59.000Z,@gladelgu @carothiare28 @mony_rebelada @VarianteChilena @Huaso_Patriota @sebastianpinera @GiorgioJackson @OCARVAJAL @DanitzaSabrina @soledadalvear @Tamytuta @CHVNoticias 😱😱😱,und,1,1,1,1,2017-03-04T20:05:56.000Z,DeMetabolismo,Mauricio S.E. 🙏🥑🥩,FALSE,https://t.co/WApbbW0ZlC,"Metabolismo, Asesor de Formación #LCHF #KETO #CARNIVOREDIET #LOWCARB en  @NutritionNetwrk 
#PNL #TAO #ZEN 🧘‍♂️🙏🏻🧘 #METODOGREZ #WimHofMethod."
88506219,1383607743479640064,2021-04-18T02:26:06.000Z,"@FcoDarmendral @soledadalvear ¿ Y el pueblito artesanal ? 
😅😰🤣",es,0,0,0,0,2009-11-08T20:51:20.000Z,gladelgu,María Antonia,FALSE,"","madre de 8 hijos, 5 biológicos y 3 del alma ,12 nietos , estudio metafisica y cosas espirituales,mi partido politico no es de este mundo , anticomunista total"
88506219,1383372022164574209,2021-04-17T10:49:26.000Z,"@carothiare28 ,@mony_rebelada ,@DeMetabolismo ,@VarianteChilena ,@Huaso_Patriota,@sebastianpinera ,@GiorgioJackson,@OCARVAJAL ,@DanitzaSabrina @soledadalvear ,@Tamytuta,@CHVNoticias.
Me dolió el alma leer el tweet de esta profesora¿Cuántos cientos de niños están así? PIÑERA💩🤮😡 https://t.co/ISzzXtOsWY",es,1,1,1,0,2009-11-08T20:51:20.000Z,gladelgu,María Antonia,FALSE,"","madre de 8 hijos, 5 biológicos y 3 del alma ,12 nietos , estudio metafisica y cosas espirituales,mi partido politico no es de este mundo , anticomunista total"
89070238,1384521427974594560,2021-04-20T14:56:46.000Z,@pepe_auth @soledadalvear @kennethbunker @lun El punto es como salir de esta borrachera,es,0,0,0,0,2009-11-11T01:03:36.000Z,l_mario2570,Luis Zambrano Ramírez,FALSE,"","Trabajo en Universidad de Concepción
Técnico Electrónico 
Comité paritario Facultad de Ingeniería"
895095735238000640,1383600532804177931,2021-04-18T01:57:27.000Z,"@mangelnavarro @T13 @DiazCanelB @yoanisanchez @observacuba @soledadalvear @maylwino @ignaciowalker @allamand @jguaido @jg_valdes La presión ciudadana con métodos es muy poderosa... los dictadores se desesperan y caen ante millones q no se comportan como ellos.
Es difícil pero es exitoso y duradero💪💪✌✌",es,0,0,1,0,2017-08-09T01:33:48.000Z,dr_pegarcia,Pedro García Aspillaga,FALSE,https://t.co/mkRjCT8BEy,"Médico UCh , MBA Loyola College, Ex Ministro de Salud, Ex Concejal por Stgo. 
#ContentoSeñorContento"
895095735238000640,1383546996519096323,2021-04-17T22:24:43.000Z,"@mmlagoscc Marta, el plan y la decisión es otra....😉😂😂  tu, yo y muchos otros no estamos invitados al salón principal de la fiesta...cuesta reconocerlo😳😳😂😂😡
@ximerincon @Orrego @carolinagoic @fchahin @gduartel
@pcp_chile @soledadalvear @ClementePerezE @maylwino",es,0,0,0,0,2017-08-09T01:33:48.000Z,dr_pegarcia,Pedro García Aspillaga,FALSE,https://t.co/mkRjCT8BEy,"Médico UCh , MBA Loyola College, Ex Ministro de Salud, Ex Concejal por Stgo. 
#ContentoSeñorContento"
895095735238000640,1384598366596775939,2021-04-20T20:02:29.000Z,"Lo q plantean Gonzalo Blumel y @HernanLarrain es muy válido y pertinente.
Los acuerdos DEBEN respetarse💪✌
@fchahin @alvaroelizalde @HeraldoMunoz @carolinagoic @gabrielboric @Panchoundurraga @sebastiansichel @soledadalvear
@pcp_chile @maylwino @ClementePerezE @InostrozaDr https://t.co/O3UgENxVAW",es,9,1,16,0,2017-08-09T01:33:48.000Z,dr_pegarcia,Pedro García Aspillaga,FALSE,https://t.co/mkRjCT8BEy,"Médico UCh , MBA Loyola College, Ex Ministro de Salud, Ex Concejal por Stgo. 
#ContentoSeñorContento"
895095735238000640,1383596292660613131,2021-04-18T01:40:36.000Z,"@T13 Q se termine pronto esa dictadura comunista y nepotista🤮😡 60 años d vergüenza y persecución.
@DiazCanelB puede ser #Gorbachov o se irá a la cresta...
Libertad para #Cuba👍💪✌
@yoanisanchez @observacuba @soledadalvear @maylwino @ignaciowalker @allamand @jguaido @jg_valdes",es,0,1,1,0,2017-08-09T01:33:48.000Z,dr_pegarcia,Pedro García Aspillaga,FALSE,https://t.co/mkRjCT8BEy,"Médico UCh , MBA Loyola College, Ex Ministro de Salud, Ex Concejal por Stgo. 
#ContentoSeñorContento"
91262333,1382686967519981568,2021-04-15T13:27:16.000Z,@Luis_A_Riveros @soledadalvear Eso le digo a ud. infórmese!,es,0,0,0,0,2009-11-20T03:40:06.000Z,germanmartincal,german calderon,FALSE,https://t.co/I6s2xH6P9N,"Ñuñoino en gira permanente, recién nacido de 57 años, flaco con kilos de más, papá,  chuncho y bielsista"
91262333,1382677775333658628,2021-04-15T12:50:45.000Z,"@Luis_A_Riveros @soledadalvear De que habla sr? el sistema de previsional está TOTALMENTE DESTRUIDO o no lo sabe?, lo único que nos importa es que las pensiones sean adecuadas, el sistema para ello nos da igual, o ud cree que si nos pagaran como a las FFAA diriamos que no?? UBÍQUESE!!",es,0,1,0,0,2009-11-20T03:40:06.000Z,germanmartincal,german calderon,FALSE,https://t.co/I6s2xH6P9N,"Ñuñoino en gira permanente, recién nacido de 57 años, flaco con kilos de más, papá,  chuncho y bielsista"
913567220,1384702580249485312,2021-04-21T02:56:36.000Z,Servicio público a toda prueba @soledadalvear https://t.co/fek5EBn8YW,es,1,1,4,0,2012-10-30T00:41:11.000Z,JorgeTarud,Jorge Tarud,FALSE,"",Ciudadano chileno
93715201,1383040189904392195,2021-04-16T12:50:51.000Z,@soledadalvear Información de un ex Papelero https://t.co/ZJyAlz6MPQ,es,0,2,0,0,2009-11-30T21:38:56.000Z,jorgeporter,Jorge Porter Taschkewitz,FALSE,"","Nacido en Temuco.Estudios en Temuco,Talca, Valparaiso, Santiago y Concepcion. Casado,padre y abuelo. lngeniero comercial."
