author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
3459076341,1384751676343603200,2021-04-21T06:11:41.000Z,es,"@ChileUnidoAvanz Gracias 
@gabrielboric 
@KarolCariola 
@GiorgioJackson 
@senadorquintana 
@florcitamotuda 
@PamJiles 
@gonzalowinter 
@alvaroelizalde 
@juanjoseossasc 
@vidalvocero 
@desbordes",0,0,0,0,Claudia,Empresaria que tiene que trabajar con todo gobierno.,"",2015-08-27T15:49:41.000Z,Claudiah2020,FALSE
348536828,1384722937115201538,2021-04-21T04:17:29.000Z,es,@GiorgioJackson Y después querrás que el resto le paguemos las pensiones a los que quedaron en 0 y ni siquiera les alcanza para un tercer retiro? Eres un careraja!! Ojalá no vuelvas a salir en ningún cargo público eres nefasto igual que todos los camas del FA  #ElPeorCongresoDeLaHistoria,0,0,0,0,Isa,"Orgullosa de mi familia, creo en el esfuerzo personal, la libertad no es libertinaje, derechos pero también deberes. Rechazo!!","",2011-08-04T16:00:43.000Z,mariaisabelpm,FALSE
350914070,1384723547545874432,2021-04-21T04:19:55.000Z,es,"@Merbi @IgnacioAchurra @GiorgioJackson A mi me ayuda y a muchos otros supongo que tambien, no soy pobre pero estoy muy necesitado..con 2 hijos en la U y un sueldo muy inferior al que ganaba antes, el tercer retiro si es un alivio durante la pandemia...no aplicó a las ayudas del gobierno..",0,0,1,0,Patipelao del 73,"Chileno de corazon, Papa feliz !!!","",2011-08-08T14:17:04.000Z,jlsagredo,FALSE
355629933,1384730295547662338,2021-04-21T04:46:44.000Z,es,@GiorgioJackson Ante la ciudadanía? A mi no me han preguntado nada,0,0,0,0,José del Valle,Médico del Deporte. Period.,"",2011-08-15T17:10:44.000Z,jmdelvalle666,FALSE
401845864,1384743156298797058,2021-04-21T05:37:50.000Z,es,"@NamelessKingx @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Porque así no se combate po weon ajajja seguro se acabó la desigualdad, eso no significa que no vote a favor de la rebaja parlamentaria 😪  ella la impulsó, así que Chao",0,1,0,0,Javiera Mora,"Colocolina, de Izquierda, Feminista y Futura Odontóloga. #ABORTOLIBRE 💚 #APRUEBO","",2011-10-31T05:26:26.000Z,JaavieraMora,FALSE
401845864,1384740887800991744,2021-04-21T05:28:49.000Z,es,"@NamelessKingx @gabrielboric @camila_vallejo @KarolCariola @GiorgioJackson Que hablai weta si ellos impulsaron la rebaja de la dieta parlamentaria, y han presentado todos los proyectos para ir en ayuda de la gente, son otros a los que no les conviene y todos sabemos quienes son",0,2,0,0,Javiera Mora,"Colocolina, de Izquierda, Feminista y Futura Odontóloga. #ABORTOLIBRE 💚 #APRUEBO","",2011-10-31T05:26:26.000Z,JaavieraMora,FALSE
44810855,1384719074639466497,2021-04-21T04:02:08.000Z,es,@chrissavend @Pipesebastian3 @polillapau @PamJiles @gabrielboric @GiorgioJackson Ay pero goglea al menos.,0,0,0,0,Gaby Riquelme - Macul (XS-321),"🏘️ Vecina de Macul y Candidata a Concejal
👫 mami feminista de Seba y Mile
🌊 Con la esperanza intacta","",2009-06-05T03:31:00.000Z,gabrielaxmacul,FALSE
45853338,1384736469705797632,2021-04-21T05:11:16.000Z,es,"@GiorgioJackson Lo salvaron, recuerdan?",0,0,0,0,Victor,"De mis padres obtuve la sinceridad y honestidad, valores que la actual sociedad trató una y otra vez de desaparecer con su política de competencia y consumismo.","",2009-06-09T14:53:54.000Z,Torrejilla,FALSE
466002057,1384719125088329728,2021-04-21T04:02:20.000Z,es,@gabrielboric @GiorgioJackson Todos los políticos chilenos son lo mismo y ganan lo mismo!!! Esta investigación de la Biblioteca Nacional @bnc para comparar internacional% dietas parlamentarias. https://t.co/Zj4BrFWNLp,1,0,3,0,Miele,"“Cuando regreses a Ítaca, pide que tu viaje sea largo”","",2012-01-16T23:37:26.000Z,carlotaconbota,FALSE
475889385,1384736493013553155,2021-04-21T05:11:21.000Z,es,"@ContraloritoCGR @cgajardop @danieljadue @GiorgioJackson @espinozacuellar una duda desde la ignorancia, son legales el uso de esas linternas de @Carabdechile intermitentes y de gran potencia que sólo usan para afectar la visual de las cámaras y así no graben su actuar? https://t.co/ODuilmsi8O",0,0,0,0,cristian Acuña,"Chileno, PaMa de Fernando Tomás y papá de Emma Sofía, futuro Ing., objetivo y amigo de mis amigos....","",2012-01-27T15:05:49.000Z,apardocristian,FALSE
50066897,1384726375341469696,2021-04-21T04:31:09.000Z,es,@GiorgioJackson Quien le avisa,0,0,0,0,Roger Fuentes,"""La minoría más que pequeña del mundo es el individuo"". Ayn Rand.",http://t.co/gCbqowRa8k,2009-06-23T19:03:07.000Z,elfonts,FALSE
55075546,1384728976707497985,2021-04-21T04:41:29.000Z,es,@GiorgioJackson @matthiue Hay gato encerrado,0,1,0,0,LaperGris,"Yo prefiero el caos a esta realidad tan charcha (Mauricio Redolés)

Soy de Concepción 🦄🤣","",2009-07-08T23:56:15.000Z,LaperGris,FALSE
556541277,1384727347941847041,2021-04-21T04:35:01.000Z,es,"@GiorgioJackson Pero @GiorgioJackson  aunque critico a Piñera, tampoco seamos hipócritas.  China, régimen comunista (No democrático) se compra medio Chile en sus narices y uds tampoco dicen nada.",0,0,1,0,Simplemente Emilio..!!!,Ni el Corona Virus ha servido para que las autoridades comprendan   el verdadero Rol que tienen en la sociedad.  @IngenieroCesante,"",2012-04-18T01:50:09.000Z,emilio_rh,FALSE
58660015,1384748916000833537,2021-04-21T06:00:43.000Z,es,"@GiorgioJackson Ándate para la casa mejor, Pelao. Tú y tus amiguitos del FA están dando jugo hace rato!!",0,0,0,0,Felipe 🇨🇱,"","",2009-07-21T01:31:37.000Z,felipeden,FALSE
610007681,1384719220244721668,2021-04-21T04:02:43.000Z,es,@BiggsTrini @GiorgioJackson Que se vaya pronto a estudiar... a ver si algún día se convierte en aporte y deja de ser ventilador de 💩,0,0,0,0,Javier Pinto Saldías,"","",2012-06-16T13:58:23.000Z,jpintosaldias,FALSE
67109600,1384729750992822273,2021-04-21T04:44:34.000Z,es,@GiorgioJackson @laotralechuga Callejón sin salida,0,0,0,0,Juan Pablo Gastović,Como se le ocurre... Eso estaba así antes que yo llegara,https://t.co/9crWUkt749,2009-08-19T20:21:05.000Z,jpgastovic,FALSE
708844382473076736,1384720101384019968,2021-04-21T04:06:13.000Z,es,@GiorgioJackson Mi consejo es que borres este tweet,1,0,2,0,Katira🇨🇱🇨🇱💚💚,"Zurdos sigan de largo.!!!
Patriota🇨🇱
Lealtad por sobre todas las cosas","",2016-03-13T02:37:25.000Z,KatiraFeliz,FALSE
781096004691038209,1384726762651897858,2021-04-21T04:32:41.000Z,es,"@GiorgioJackson @MarianaLaActriz ahora??? que estamos con la soga al cuello, esto debió ser mucho antes, ahora el pueblo sale a la calle y que renuncie Piñera de una buena vez,  basta de tener criminales en la Moneda",0,0,0,0,"ana maria narvaez, jamas votar x la derecha","estoy convencida q podemos cambiar el pais, unidos y protestando, noTV, no comprar en negocios coludidos y ayudando a otro, Universidad de Chile","",2016-09-28T11:39:34.000Z,anamarianarva13,FALSE
818300317,1384716876018855937,2021-04-21T03:53:24.000Z,es,@ivan57046273 @GiorgioJackson Si es así este gobierno se pasó la constitución por la raja en el primer retiro.,0,0,0,0,eddie salinas assen,"","",2012-09-11T22:14:41.000Z,eddie_assen,FALSE
831213366,1384720525742727169,2021-04-21T04:07:54.000Z,es,"@gabrielboric y @GiorgioJackson 
Amarillos qlos https://t.co/R6g4s161Tn",4,1,8,0,abel bobadilla,"sucede que dios envió al hombre a domesticar a las bestias y no a convertirse en una.
estudiante ing en marketing.
no es mi pdte es un ladrón de bancos
#APRUEBO","",2012-09-18T14:52:05.000Z,bobadilla_abel,FALSE
832007903213142018,1384726788258029572,2021-04-21T04:32:47.000Z,es,"@GiorgioJackson |￣￣￣￣￣￣￣￣￣￣￣￣￣l
 @sebastianpinera desprecia
 a las personas que gobierna.
|＿＿＿＿＿＿＿＿＿＿＿＿＿l      
                   \ (•_•) /
                     \      /
                       ---
                     _|   |_",0,0,1,0,Alejandro Rodríguez 🇨🇱🇨🇱🇨🇱🇨🇱,"Papá, divorciado, abuelo, partner de la mamá de mis hij@s; con compañera, médico. De izquierda. Sigo al amor, a la empatía y a la democracia. Ateo. Colocolino.","",2017-02-15T23:25:16.000Z,AlRod1963,FALSE
845961750,1384725177100115969,2021-04-21T04:26:23.000Z,es,"@GiorgioJackson Saco de weas, como te a  ido en Inglaterra tonto weon.",0,0,0,0,juan enrique peña,"","",2012-09-25T18:01:43.000Z,juanenriquepena,FALSE
90748242,1384723643826155522,2021-04-21T04:20:18.000Z,es,@bobadilla_abel @gabrielboric @GiorgioJackson Por eso hay que votar por la @LaListaPueblo,0,0,2,0,Camila Ianiszewski,Periodismo Independiente.#GoVegan🌍 #NiUnaHembraMenos🐰 #Ecofeminista🌻 #AntiCapitalista🔥 @fundamatria💜Activista📣 ✴Cuenta personal #Ig@camianisz📸,"",2009-11-17T23:30:41.000Z,camianisz,FALSE
910670481140969472,1384728727578451968,2021-04-21T04:40:30.000Z,es,"@goganko @kristaustral77 @pilarpaisajista @GiorgioJackson Hazte ver...toma menos rabotril..!!!

Ten fe y cambia tus paradigmas...",0,0,0,0,Fernando Sumastach,"Al Caminar por Páramos extraños y visualizar las Causalidades de la vida, he descubierto un Rol existencial, se abren Portales en momentos Claves...!! @","",2017-09-21T01:02:16.000Z,Ferdin1492,FALSE
92074878,1384718463483195392,2021-04-21T03:59:43.000Z,es,"@GiorgioJackson @Ebrielynca Estimado Giorgio, ¿realmente crees que es posible con la oposición que existe?... He perdido la esperanza y eso es terrible. Saludos y un abrazo.",0,0,0,0,Julio Sillard A.,"Magallánico viví en Talca, linda ciudad. Ahora en Punta Arenas, la mas bella de las ciudades.

Nunca es triste la verdad
Lo que no tiene es remedio - JMSerrat","",2009-11-23T17:59:53.000Z,jsillard,FALSE
98675819,1384729457139855361,2021-04-21T04:43:24.000Z,es,@karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Menos mal que no existe una ley de compra y venta  de esclavos,0,0,0,0,Belén González,"Fonoaudióloga UDD Me gustan los libros, los clásicos en películas,series y música rock. amo el ocio es justo y necesario para el ser humano",https://t.co/ckJSv2Iujz,2009-12-22T17:04:34.000Z,benxis,FALSE
990789289872064512,1384721628295307264,2021-04-21T04:12:17.000Z,es,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Claro en ese Punto tienes Razón,0,0,0,0,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986","",2018-04-30T03:05:49.000Z,BlameyEvy,FALSE
990789289872064512,1384731284455542786,2021-04-21T04:50:39.000Z,es,"@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Las Constructoras al Subcontratar se desligan de muchas y ahorran en Gastos administativo ,Epp ,Etc ,Además a los subcontratos les descuentan el 5% o El 10 % De retención para supuestamente pagar al Trabajador en caso de no cumplir +",0,1,0,0,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986","",2018-04-30T03:05:49.000Z,BlameyEvy,FALSE
990789289872064512,1384735994688196608,2021-04-21T05:09:22.000Z,es,"@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Si  , Tienes Razón",0,0,0,0,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986","",2018-04-30T03:05:49.000Z,BlameyEvy,FALSE
990789289872064512,1384731772819230720,2021-04-21T04:52:36.000Z,es,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Si se cumple con todo se supone que se devuelve y eso casi nunca sucede .,0,2,0,0,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986","",2018-04-30T03:05:49.000Z,BlameyEvy,FALSE
990789289872064512,1384740732305559552,2021-04-21T05:28:12.000Z,es,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Tienes Razón,0,0,0,0,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986","",2018-04-30T03:05:49.000Z,BlameyEvy,FALSE
990789289872064512,1384730388455636993,2021-04-21T04:47:06.000Z,es,"@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Los Contratos en construcción son A Sueldo Fijo nadie Hace contratos a trato ,Además Hay un sueldo mínimo ,Nadie puede imponer por menos de eso y a medida que su sueldo es más Alto más se impone .",0,2,0,0,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986","",2018-04-30T03:05:49.000Z,BlameyEvy,FALSE
